"Country","Sex","Cause","Year","Value"
"Australia","Total","Certain conditions originating in the perinatal period",2022,2
"Australia","Total","Certain conditions originating in the perinatal period",2021,2.1
"Australia","Total","Certain conditions originating in the perinatal period",2020,1.9
"Australia","Total","Certain conditions originating in the perinatal period",2019,2
"Australia","Total","Certain conditions originating in the perinatal period",2018,2
"Australia","Total","Certain conditions originating in the perinatal period",2017,2.2
"Australia","Total","Certain conditions originating in the perinatal period",2016,2.1
"Australia","Total","Certain conditions originating in the perinatal period",2015,2.1
"Australia","Total","Certain conditions originating in the perinatal period",2014,2.1
"Australia","Total","Certain conditions originating in the perinatal period",2013,2.2
"Australia","Total","Certain conditions originating in the perinatal period",2012,2
"Australia","Total","Certain conditions originating in the perinatal period",2011,2.5
"Australia","Total","Certain conditions originating in the perinatal period",2010,2.5
"Australia","Total","Certain conditions originating in the perinatal period",2009,2.7
"Australia","Total","Certain conditions originating in the perinatal period",2008,2.5
"Australia","Total","Certain conditions originating in the perinatal period",2007,2.6
"Australia","Total","Certain conditions originating in the perinatal period",2006,3
"Australia","Total","Certain conditions originating in the perinatal period",2004,2.6
"Australia","Total","Certain conditions originating in the perinatal period",2003,2.8
"Australia","Total","Certain conditions originating in the perinatal period",2002,3
"Australia","Total","Certain conditions originating in the perinatal period",2001,3
"Australia","Total","Certain conditions originating in the perinatal period",2000,3
"Australia","Total","Certain conditions originating in the perinatal period",1999,2.9
"Australia","Total","Certain conditions originating in the perinatal period",1998,2.7
"Australia","Total","Certain conditions originating in the perinatal period",1997,2.8
"Australia","Total","Certain conditions originating in the perinatal period",1996,3
"Australia","Total","Certain conditions originating in the perinatal period",1995,2.8
"Australia","Total","Certain conditions originating in the perinatal period",1994,3.2
"Australia","Total","Certain conditions originating in the perinatal period",1993,3.1
"Australia","Total","Certain conditions originating in the perinatal period",1992,3.8
"Australia","Total","Certain conditions originating in the perinatal period",1991,3.6
"Australia","Total","Certain conditions originating in the perinatal period",1990,4.1
"Australia","Total","Certain conditions originating in the perinatal period",1989,4.3
"Australia","Total","Certain conditions originating in the perinatal period",1988,4
"Australia","Total","Certain conditions originating in the perinatal period",1987,4.2
"Australia","Total","Certain conditions originating in the perinatal period",1986,4.1
"Australia","Total","Certain conditions originating in the perinatal period",1985,4.6
"Australia","Total","Certain conditions originating in the perinatal period",1984,4.5
"Australia","Total","Certain conditions originating in the perinatal period",1983,4.6
"Australia","Total","Certain conditions originating in the perinatal period",1982,4.9
"Australia","Total","Certain conditions originating in the perinatal period",1981,4.9
"Australia","Total","Certain conditions originating in the perinatal period",1980,5.6
"Australia","Total","Certain conditions originating in the perinatal period",1979,5.6
"Australia","Total","Certain conditions originating in the perinatal period",1978,6
"Australia","Total","Certain conditions originating in the perinatal period",1977,6.1
"Australia","Total","Certain conditions originating in the perinatal period",1976,7.3
"Australia","Total","Certain conditions originating in the perinatal period",1975,7.7
"Australia","Total","Certain conditions originating in the perinatal period",1974,9.5
"Australia","Total","Certain conditions originating in the perinatal period",1973,9.9
"Australia","Total","Certain conditions originating in the perinatal period",1972,11
"Australia","Total","Certain conditions originating in the perinatal period",1971,12.2
"Australia","Total","Certain conditions originating in the perinatal period",1970,12.5
"Australia","Total","Certain conditions originating in the perinatal period",1969,12.4
"Australia","Total","Certain conditions originating in the perinatal period",1968,12.1
"Australia","Total","Certain conditions originating in the perinatal period",1967,12.7
"Australia","Total","Certain conditions originating in the perinatal period",1966,12.2
"Australia","Total","Certain conditions originating in the perinatal period",1965,12.2
"Australia","Total","Certain conditions originating in the perinatal period",1964,12.8
"Australia","Total","Certain conditions originating in the perinatal period",1963,13.9
"Australia","Total","Certain conditions originating in the perinatal period",1962,14.5
"Australia","Total","Certain conditions originating in the perinatal period",1961,14.4
"Australia","Total","Certain conditions originating in the perinatal period",1960,14.5
"Australia","Male","Certain conditions originating in the perinatal period",2007,2.8
"Australia","Male","Certain conditions originating in the perinatal period",2006,3.2
"Australia","Male","Certain conditions originating in the perinatal period",2004,2.9
"Australia","Male","Certain conditions originating in the perinatal period",2003,3.1
"Australia","Male","Certain conditions originating in the perinatal period",2002,3.2
"Australia","Male","Certain conditions originating in the perinatal period",2001,3.5
"Australia","Male","Certain conditions originating in the perinatal period",2000,3.2
"Australia","Male","Certain conditions originating in the perinatal period",1999,3.3
"Australia","Male","Certain conditions originating in the perinatal period",1998,3.1
"Australia","Male","Certain conditions originating in the perinatal period",1997,3
"Australia","Male","Certain conditions originating in the perinatal period",1996,3.2
"Australia","Male","Certain conditions originating in the perinatal period",1995,3.1
"Australia","Male","Certain conditions originating in the perinatal period",1994,3.7
"Australia","Male","Certain conditions originating in the perinatal period",1993,3.5
"Australia","Male","Certain conditions originating in the perinatal period",1992,4.2
"Australia","Male","Certain conditions originating in the perinatal period",1991,3.9
"Australia","Male","Certain conditions originating in the perinatal period",1990,4.7
"Australia","Male","Certain conditions originating in the perinatal period",1989,4.8
"Australia","Male","Certain conditions originating in the perinatal period",1988,4.5
"Australia","Male","Certain conditions originating in the perinatal period",1987,4.7
"Australia","Male","Certain conditions originating in the perinatal period",1986,4.6
"Australia","Male","Certain conditions originating in the perinatal period",1985,5.1
"Australia","Male","Certain conditions originating in the perinatal period",1984,5
"Australia","Male","Certain conditions originating in the perinatal period",1983,4.9
"Australia","Male","Certain conditions originating in the perinatal period",1982,5.6
"Australia","Male","Certain conditions originating in the perinatal period",1981,5.5
"Australia","Male","Certain conditions originating in the perinatal period",1980,6.3
"Australia","Male","Certain conditions originating in the perinatal period",1979,6.3
"Australia","Male","Certain conditions originating in the perinatal period",1978,6.8
"Australia","Male","Certain conditions originating in the perinatal period",1977,6.9
"Australia","Male","Certain conditions originating in the perinatal period",1976,8
"Australia","Male","Certain conditions originating in the perinatal period",1975,9
"Australia","Male","Certain conditions originating in the perinatal period",1974,11.3
"Australia","Male","Certain conditions originating in the perinatal period",1973,11.4
"Australia","Male","Certain conditions originating in the perinatal period",1972,12.9
"Australia","Male","Certain conditions originating in the perinatal period",1971,13.7
"Australia","Male","Certain conditions originating in the perinatal period",1970,14.8
"Australia","Male","Certain conditions originating in the perinatal period",1969,14.5
"Australia","Male","Certain conditions originating in the perinatal period",1968,13.8
"Australia","Male","Certain conditions originating in the perinatal period",1967,14.8
"Australia","Male","Certain conditions originating in the perinatal period",1966,13.8
"Australia","Male","Certain conditions originating in the perinatal period",1965,13.8
"Australia","Male","Certain conditions originating in the perinatal period",1964,14.5
"Australia","Male","Certain conditions originating in the perinatal period",1963,15.8
"Australia","Male","Certain conditions originating in the perinatal period",1962,16.7
"Australia","Male","Certain conditions originating in the perinatal period",1961,16.4
"Australia","Male","Certain conditions originating in the perinatal period",1960,16.2
"Australia","Male","Certain conditions originating in the perinatal period",2022,2
"Australia","Male","Certain conditions originating in the perinatal period",2021,2.5
"Australia","Male","Certain conditions originating in the perinatal period",2020,2.1
"Australia","Male","Certain conditions originating in the perinatal period",2019,2.3
"Australia","Male","Certain conditions originating in the perinatal period",2018,2.2
"Australia","Male","Certain conditions originating in the perinatal period",2017,2.5
"Australia","Male","Certain conditions originating in the perinatal period",2016,2.3
"Australia","Male","Certain conditions originating in the perinatal period",2015,2.2
"Australia","Male","Certain conditions originating in the perinatal period",2014,2.1
"Australia","Male","Certain conditions originating in the perinatal period",2013,2.2
"Australia","Male","Certain conditions originating in the perinatal period",2012,2.2
"Australia","Male","Certain conditions originating in the perinatal period",2011,2.7
"Australia","Male","Certain conditions originating in the perinatal period",2010,2.9
"Australia","Male","Certain conditions originating in the perinatal period",2009,3
"Australia","Male","Certain conditions originating in the perinatal period",2008,2.8
"Australia","Female","Certain conditions originating in the perinatal period",1977,5.3
"Australia","Female","Certain conditions originating in the perinatal period",1976,6.4
"Australia","Female","Certain conditions originating in the perinatal period",1975,6.3
"Australia","Female","Certain conditions originating in the perinatal period",1974,7.7
"Australia","Female","Certain conditions originating in the perinatal period",1973,8.2
"Australia","Female","Certain conditions originating in the perinatal period",1972,9.1
"Australia","Female","Certain conditions originating in the perinatal period",1971,10.6
"Australia","Female","Certain conditions originating in the perinatal period",1970,10.1
"Australia","Female","Certain conditions originating in the perinatal period",1969,10.1
"Australia","Female","Certain conditions originating in the perinatal period",1968,10.3
"Australia","Female","Certain conditions originating in the perinatal period",1967,10.6
"Australia","Female","Certain conditions originating in the perinatal period",1966,10.6
"Australia","Female","Certain conditions originating in the perinatal period",1965,10.5
"Australia","Female","Certain conditions originating in the perinatal period",1964,11
"Australia","Female","Certain conditions originating in the perinatal period",1963,12
"Australia","Female","Certain conditions originating in the perinatal period",1962,12.3
"Australia","Female","Certain conditions originating in the perinatal period",1961,12.3
"Australia","Female","Certain conditions originating in the perinatal period",1960,12.7
"Australia","Female","Certain conditions originating in the perinatal period",2022,2
"Australia","Female","Certain conditions originating in the perinatal period",2021,1.7
"Australia","Female","Certain conditions originating in the perinatal period",2020,1.8
"Australia","Female","Certain conditions originating in the perinatal period",2019,1.7
"Australia","Female","Certain conditions originating in the perinatal period",2018,1.8
"Australia","Female","Certain conditions originating in the perinatal period",2017,1.9
"Australia","Female","Certain conditions originating in the perinatal period",2016,1.8
"Australia","Female","Certain conditions originating in the perinatal period",2015,2
"Australia","Female","Certain conditions originating in the perinatal period",2014,2
"Australia","Female","Certain conditions originating in the perinatal period",2013,2.1
"Australia","Female","Certain conditions originating in the perinatal period",2012,1.9
"Australia","Female","Certain conditions originating in the perinatal period",2011,2.2
"Australia","Female","Certain conditions originating in the perinatal period",2010,2
"Australia","Female","Certain conditions originating in the perinatal period",2009,2.4
"Australia","Female","Certain conditions originating in the perinatal period",2008,2.2
"Australia","Female","Certain conditions originating in the perinatal period",2007,2.3
"Australia","Female","Certain conditions originating in the perinatal period",2006,2.7
"Australia","Female","Certain conditions originating in the perinatal period",2004,2.4
"Australia","Female","Certain conditions originating in the perinatal period",2003,2.5
"Australia","Female","Certain conditions originating in the perinatal period",2002,2.8
"Australia","Female","Certain conditions originating in the perinatal period",2001,2.5
"Australia","Female","Certain conditions originating in the perinatal period",2000,2.7
"Australia","Female","Certain conditions originating in the perinatal period",1999,2.5
"Australia","Female","Certain conditions originating in the perinatal period",1998,2.3
"Australia","Female","Certain conditions originating in the perinatal period",1997,2.7
"Australia","Female","Certain conditions originating in the perinatal period",1996,2.8
"Australia","Female","Certain conditions originating in the perinatal period",1995,2.5
"Australia","Female","Certain conditions originating in the perinatal period",1994,2.8
"Australia","Female","Certain conditions originating in the perinatal period",1993,2.6
"Australia","Female","Certain conditions originating in the perinatal period",1992,3.2
"Australia","Female","Certain conditions originating in the perinatal period",1991,3.3
"Australia","Female","Certain conditions originating in the perinatal period",1990,3.5
"Australia","Female","Certain conditions originating in the perinatal period",1989,3.8
"Australia","Female","Certain conditions originating in the perinatal period",1988,3.5
"Australia","Female","Certain conditions originating in the perinatal period",1987,3.7
"Australia","Female","Certain conditions originating in the perinatal period",1986,3.5
"Australia","Female","Certain conditions originating in the perinatal period",1985,4.1
"Australia","Female","Certain conditions originating in the perinatal period",1984,4.1
"Australia","Female","Certain conditions originating in the perinatal period",1983,4.2
"Australia","Female","Certain conditions originating in the perinatal period",1982,4.1
"Australia","Female","Certain conditions originating in the perinatal period",1981,4.3
"Australia","Female","Certain conditions originating in the perinatal period",1980,4.8
"Australia","Female","Certain conditions originating in the perinatal period",1979,4.9
"Australia","Female","Certain conditions originating in the perinatal period",1978,5.1
"Austria","Total","Certain conditions originating in the perinatal period",2011,2.1
"Austria","Total","Certain conditions originating in the perinatal period",2010,2.6
"Austria","Total","Certain conditions originating in the perinatal period",2009,2.2
"Austria","Total","Certain conditions originating in the perinatal period",2008,2.3
"Austria","Total","Certain conditions originating in the perinatal period",2007,2.3
"Austria","Total","Certain conditions originating in the perinatal period",2006,2.7
"Austria","Total","Certain conditions originating in the perinatal period",2005,2.9
"Austria","Total","Certain conditions originating in the perinatal period",2004,3.2
"Austria","Total","Certain conditions originating in the perinatal period",2003,3.1
"Austria","Total","Certain conditions originating in the perinatal period",2002,2.6
"Austria","Total","Certain conditions originating in the perinatal period",2001,2.7
"Austria","Total","Certain conditions originating in the perinatal period",2000,2.3
"Austria","Total","Certain conditions originating in the perinatal period",1999,2
"Austria","Total","Certain conditions originating in the perinatal period",1998,2.4
"Austria","Total","Certain conditions originating in the perinatal period",1997,2.4
"Austria","Total","Certain conditions originating in the perinatal period",1996,2.7
"Austria","Total","Certain conditions originating in the perinatal period",1995,2.7
"Austria","Total","Certain conditions originating in the perinatal period",1994,3.2
"Austria","Total","Certain conditions originating in the perinatal period",1993,3.2
"Austria","Total","Certain conditions originating in the perinatal period",1992,3.7
"Austria","Total","Certain conditions originating in the perinatal period",1991,3.8
"Austria","Total","Certain conditions originating in the perinatal period",1990,3.2
"Austria","Total","Certain conditions originating in the perinatal period",1989,4
"Austria","Total","Certain conditions originating in the perinatal period",1988,3.9
"Austria","Total","Certain conditions originating in the perinatal period",1987,4.6
"Austria","Total","Certain conditions originating in the perinatal period",1986,5
"Austria","Total","Certain conditions originating in the perinatal period",1985,5.9
"Austria","Total","Certain conditions originating in the perinatal period",1984,5.6
"Austria","Total","Certain conditions originating in the perinatal period",1983,6.3
"Austria","Total","Certain conditions originating in the perinatal period",1982,7.4
"Austria","Total","Certain conditions originating in the perinatal period",1981,7.9
"Austria","Total","Certain conditions originating in the perinatal period",1980,8.7
"Austria","Total","Certain conditions originating in the perinatal period",1979,7.3
"Austria","Total","Certain conditions originating in the perinatal period",1978,7.8
"Austria","Total","Certain conditions originating in the perinatal period",1977,8.9
"Austria","Total","Certain conditions originating in the perinatal period",1976,9.8
"Austria","Total","Certain conditions originating in the perinatal period",1975,12.5
"Austria","Total","Certain conditions originating in the perinatal period",1974,14.1
"Austria","Total","Certain conditions originating in the perinatal period",1973,15
"Austria","Total","Certain conditions originating in the perinatal period",1972,15.9
"Austria","Total","Certain conditions originating in the perinatal period",1971,15.7
"Austria","Total","Certain conditions originating in the perinatal period",1970,16
"Austria","Total","Certain conditions originating in the perinatal period",1969,16.5
"Austria","Total","Certain conditions originating in the perinatal period",1968,18
"Austria","Total","Certain conditions originating in the perinatal period",1967,18.6
"Austria","Total","Certain conditions originating in the perinatal period",1966,20.7
"Austria","Total","Certain conditions originating in the perinatal period",1965,20.7
"Austria","Total","Certain conditions originating in the perinatal period",1964,22
"Austria","Total","Certain conditions originating in the perinatal period",1963,25.9
"Austria","Total","Certain conditions originating in the perinatal period",1962,25.4
"Austria","Total","Certain conditions originating in the perinatal period",1961,25.5
"Austria","Total","Certain conditions originating in the perinatal period",1960,28.4
"Austria","Total","Certain conditions originating in the perinatal period",2021,1.8
"Austria","Total","Certain conditions originating in the perinatal period",2020,2.1
"Austria","Total","Certain conditions originating in the perinatal period",2019,2
"Austria","Total","Certain conditions originating in the perinatal period",2018,1.6
"Austria","Total","Certain conditions originating in the perinatal period",2017,1.8
"Austria","Total","Certain conditions originating in the perinatal period",2016,1.9
"Austria","Total","Certain conditions originating in the perinatal period",2015,1.9
"Austria","Total","Certain conditions originating in the perinatal period",2014,1.9
"Austria","Total","Certain conditions originating in the perinatal period",2013,1.8
"Austria","Total","Certain conditions originating in the perinatal period",2012,1.9
"Austria","Male","Certain conditions originating in the perinatal period",2021,1.8
"Austria","Male","Certain conditions originating in the perinatal period",2020,2.2
"Austria","Male","Certain conditions originating in the perinatal period",2019,2.1
"Austria","Male","Certain conditions originating in the perinatal period",2018,1.8
"Austria","Male","Certain conditions originating in the perinatal period",2017,2
"Austria","Male","Certain conditions originating in the perinatal period",2016,2
"Austria","Male","Certain conditions originating in the perinatal period",2015,2.2
"Austria","Male","Certain conditions originating in the perinatal period",2014,1.9
"Austria","Male","Certain conditions originating in the perinatal period",2013,2.2
"Austria","Male","Certain conditions originating in the perinatal period",2012,1.8
"Austria","Male","Certain conditions originating in the perinatal period",2011,2.5
"Austria","Male","Certain conditions originating in the perinatal period",2010,2.9
"Austria","Male","Certain conditions originating in the perinatal period",2009,2.4
"Austria","Male","Certain conditions originating in the perinatal period",2008,2.5
"Austria","Male","Certain conditions originating in the perinatal period",2007,2.9
"Austria","Male","Certain conditions originating in the perinatal period",2006,3.3
"Austria","Male","Certain conditions originating in the perinatal period",2005,2.8
"Austria","Male","Certain conditions originating in the perinatal period",2004,3.4
"Austria","Male","Certain conditions originating in the perinatal period",2003,3.5
"Austria","Male","Certain conditions originating in the perinatal period",2002,3.2
"Austria","Male","Certain conditions originating in the perinatal period",2001,3.6
"Austria","Male","Certain conditions originating in the perinatal period",2000,2.6
"Austria","Male","Certain conditions originating in the perinatal period",1999,1.9
"Austria","Male","Certain conditions originating in the perinatal period",1998,2.7
"Austria","Male","Certain conditions originating in the perinatal period",1997,2.1
"Austria","Male","Certain conditions originating in the perinatal period",1996,2.8
"Austria","Male","Certain conditions originating in the perinatal period",1995,3.1
"Austria","Male","Certain conditions originating in the perinatal period",1994,3.7
"Austria","Male","Certain conditions originating in the perinatal period",1993,3.6
"Austria","Male","Certain conditions originating in the perinatal period",1992,4.2
"Austria","Male","Certain conditions originating in the perinatal period",1991,4.3
"Austria","Male","Certain conditions originating in the perinatal period",1990,3.2
"Austria","Male","Certain conditions originating in the perinatal period",1989,4.3
"Austria","Male","Certain conditions originating in the perinatal period",1988,4.2
"Austria","Male","Certain conditions originating in the perinatal period",1987,4.8
"Austria","Male","Certain conditions originating in the perinatal period",1986,6
"Austria","Male","Certain conditions originating in the perinatal period",1985,7.1
"Austria","Male","Certain conditions originating in the perinatal period",1984,6.2
"Austria","Male","Certain conditions originating in the perinatal period",1983,7.4
"Austria","Male","Certain conditions originating in the perinatal period",1982,8.8
"Austria","Male","Certain conditions originating in the perinatal period",1981,8.8
"Austria","Male","Certain conditions originating in the perinatal period",1980,10.3
"Austria","Male","Certain conditions originating in the perinatal period",1979,7.7
"Austria","Male","Certain conditions originating in the perinatal period",1978,8.9
"Austria","Male","Certain conditions originating in the perinatal period",1977,10.2
"Austria","Male","Certain conditions originating in the perinatal period",1976,11
"Austria","Male","Certain conditions originating in the perinatal period",1975,14.1
"Austria","Male","Certain conditions originating in the perinatal period",1974,16
"Austria","Male","Certain conditions originating in the perinatal period",1973,17.2
"Austria","Male","Certain conditions originating in the perinatal period",1972,18.2
"Austria","Male","Certain conditions originating in the perinatal period",1971,18.1
"Austria","Male","Certain conditions originating in the perinatal period",1970,18
"Austria","Male","Certain conditions originating in the perinatal period",1969,19
"Austria","Male","Certain conditions originating in the perinatal period",1968,20.5
"Austria","Male","Certain conditions originating in the perinatal period",1967,21.6
"Austria","Male","Certain conditions originating in the perinatal period",1966,24.2
"Austria","Male","Certain conditions originating in the perinatal period",1965,22.6
"Austria","Male","Certain conditions originating in the perinatal period",1964,25.5
"Austria","Male","Certain conditions originating in the perinatal period",1963,29
"Austria","Male","Certain conditions originating in the perinatal period",1962,28.8
"Austria","Male","Certain conditions originating in the perinatal period",1961,29
"Austria","Male","Certain conditions originating in the perinatal period",1960,31.6
"Austria","Female","Certain conditions originating in the perinatal period",2021,1.8
"Austria","Female","Certain conditions originating in the perinatal period",2020,1.9
"Austria","Female","Certain conditions originating in the perinatal period",2019,1.9
"Austria","Female","Certain conditions originating in the perinatal period",2018,1.4
"Austria","Female","Certain conditions originating in the perinatal period",2017,1.6
"Austria","Female","Certain conditions originating in the perinatal period",2016,1.8
"Austria","Female","Certain conditions originating in the perinatal period",2015,1.6
"Austria","Female","Certain conditions originating in the perinatal period",2014,1.9
"Austria","Female","Certain conditions originating in the perinatal period",2013,1.4
"Austria","Female","Certain conditions originating in the perinatal period",2012,2
"Austria","Female","Certain conditions originating in the perinatal period",2011,1.7
"Austria","Female","Certain conditions originating in the perinatal period",2010,2.3
"Austria","Female","Certain conditions originating in the perinatal period",2009,2.1
"Austria","Female","Certain conditions originating in the perinatal period",2008,2.1
"Austria","Female","Certain conditions originating in the perinatal period",2007,1.7
"Austria","Female","Certain conditions originating in the perinatal period",2006,2.1
"Austria","Female","Certain conditions originating in the perinatal period",2005,3.1
"Austria","Female","Certain conditions originating in the perinatal period",2004,2.9
"Austria","Female","Certain conditions originating in the perinatal period",2003,2.6
"Austria","Female","Certain conditions originating in the perinatal period",2002,2.1
"Austria","Female","Certain conditions originating in the perinatal period",2001,1.9
"Austria","Female","Certain conditions originating in the perinatal period",2000,2
"Austria","Female","Certain conditions originating in the perinatal period",1999,2
"Austria","Female","Certain conditions originating in the perinatal period",1998,2.1
"Austria","Female","Certain conditions originating in the perinatal period",1997,2.6
"Austria","Female","Certain conditions originating in the perinatal period",1996,2.6
"Austria","Female","Certain conditions originating in the perinatal period",1995,2.4
"Austria","Female","Certain conditions originating in the perinatal period",1994,2.6
"Austria","Female","Certain conditions originating in the perinatal period",1993,2.8
"Austria","Female","Certain conditions originating in the perinatal period",1992,3.2
"Austria","Female","Certain conditions originating in the perinatal period",1991,3.2
"Austria","Female","Certain conditions originating in the perinatal period",1990,3.2
"Austria","Female","Certain conditions originating in the perinatal period",1989,3.7
"Austria","Female","Certain conditions originating in the perinatal period",1988,3.6
"Austria","Female","Certain conditions originating in the perinatal period",1987,4.3
"Austria","Female","Certain conditions originating in the perinatal period",1986,3.9
"Austria","Female","Certain conditions originating in the perinatal period",1985,4.7
"Austria","Female","Certain conditions originating in the perinatal period",1984,5
"Austria","Female","Certain conditions originating in the perinatal period",1983,5.2
"Austria","Female","Certain conditions originating in the perinatal period",1982,6
"Austria","Female","Certain conditions originating in the perinatal period",1981,6.9
"Austria","Female","Certain conditions originating in the perinatal period",1980,6.9
"Austria","Female","Certain conditions originating in the perinatal period",1979,7
"Austria","Female","Certain conditions originating in the perinatal period",1978,6.6
"Austria","Female","Certain conditions originating in the perinatal period",1977,7.6
"Austria","Female","Certain conditions originating in the perinatal period",1976,8.5
"Austria","Female","Certain conditions originating in the perinatal period",1975,10.8
"Austria","Female","Certain conditions originating in the perinatal period",1974,12.2
"Austria","Female","Certain conditions originating in the perinatal period",1973,12.7
"Austria","Female","Certain conditions originating in the perinatal period",1972,13.6
"Austria","Female","Certain conditions originating in the perinatal period",1971,13.2
"Austria","Female","Certain conditions originating in the perinatal period",1970,13.8
"Austria","Female","Certain conditions originating in the perinatal period",1969,13.9
"Austria","Female","Certain conditions originating in the perinatal period",1968,15.4
"Austria","Female","Certain conditions originating in the perinatal period",1967,15.3
"Austria","Female","Certain conditions originating in the perinatal period",1966,17
"Austria","Female","Certain conditions originating in the perinatal period",1965,18.7
"Austria","Female","Certain conditions originating in the perinatal period",1964,18.4
"Austria","Female","Certain conditions originating in the perinatal period",1963,22.6
"Austria","Female","Certain conditions originating in the perinatal period",1962,21.9
"Austria","Female","Certain conditions originating in the perinatal period",1961,21.7
"Austria","Female","Certain conditions originating in the perinatal period",1960,25
"Belgium","Female","Certain conditions originating in the perinatal period",1981,4.7
"Belgium","Female","Certain conditions originating in the perinatal period",1980,5.7
"Belgium","Female","Certain conditions originating in the perinatal period",1979,6.4
"Belgium","Female","Certain conditions originating in the perinatal period",1978,5.5
"Belgium","Female","Certain conditions originating in the perinatal period",1977,6.3
"Belgium","Female","Certain conditions originating in the perinatal period",1976,6.7
"Belgium","Female","Certain conditions originating in the perinatal period",1975,7.6
"Belgium","Female","Certain conditions originating in the perinatal period",1974,7
"Belgium","Female","Certain conditions originating in the perinatal period",1973,8.2
"Belgium","Female","Certain conditions originating in the perinatal period",1972,9.8
"Belgium","Female","Certain conditions originating in the perinatal period",1971,10.1
"Belgium","Female","Certain conditions originating in the perinatal period",1970,10.3
"Belgium","Female","Certain conditions originating in the perinatal period",1969,10.1
"Belgium","Female","Certain conditions originating in the perinatal period",1968,9.7
"Belgium","Female","Certain conditions originating in the perinatal period",1967,11.6
"Belgium","Female","Certain conditions originating in the perinatal period",1966,13.6
"Belgium","Female","Certain conditions originating in the perinatal period",1965,14
"Belgium","Female","Certain conditions originating in the perinatal period",1964,13.8
"Belgium","Female","Certain conditions originating in the perinatal period",1963,15
"Belgium","Female","Certain conditions originating in the perinatal period",1962,16
"Belgium","Female","Certain conditions originating in the perinatal period",1961,15.9
"Belgium","Female","Certain conditions originating in the perinatal period",1960,17.4
"Belgium","Female","Certain conditions originating in the perinatal period",2020,1.8
"Belgium","Female","Certain conditions originating in the perinatal period",2019,2
"Belgium","Female","Certain conditions originating in the perinatal period",2018,1.9
"Belgium","Female","Certain conditions originating in the perinatal period",2017,1.7
"Belgium","Female","Certain conditions originating in the perinatal period",2016,1.4
"Belgium","Female","Certain conditions originating in the perinatal period",2015,1.6
"Belgium","Female","Certain conditions originating in the perinatal period",2014,1.8
"Belgium","Female","Certain conditions originating in the perinatal period",2013,1.7
"Belgium","Female","Certain conditions originating in the perinatal period",2012,1.5
"Belgium","Female","Certain conditions originating in the perinatal period",2011,1.8
"Belgium","Female","Certain conditions originating in the perinatal period",2010,1.7
"Belgium","Female","Certain conditions originating in the perinatal period",2009,1.9
"Belgium","Female","Certain conditions originating in the perinatal period",2008,1.9
"Belgium","Female","Certain conditions originating in the perinatal period",2007,2.1
"Belgium","Female","Certain conditions originating in the perinatal period",2006,2.2
"Belgium","Female","Certain conditions originating in the perinatal period",2005,2.2
"Belgium","Female","Certain conditions originating in the perinatal period",2004,2
"Belgium","Female","Certain conditions originating in the perinatal period",2003,2
"Belgium","Female","Certain conditions originating in the perinatal period",2002,1.7
"Belgium","Female","Certain conditions originating in the perinatal period",2001,2
"Belgium","Female","Certain conditions originating in the perinatal period",2000,2.3
"Belgium","Female","Certain conditions originating in the perinatal period",1999,2.1
"Belgium","Female","Certain conditions originating in the perinatal period",1998,2.1
"Belgium","Female","Certain conditions originating in the perinatal period",1997,2.4
"Belgium","Female","Certain conditions originating in the perinatal period",1996,2.2
"Belgium","Female","Certain conditions originating in the perinatal period",1995,1.9
"Belgium","Female","Certain conditions originating in the perinatal period",1994,2.7
"Belgium","Female","Certain conditions originating in the perinatal period",1993,2.7
"Belgium","Female","Certain conditions originating in the perinatal period",1992,3
"Belgium","Female","Certain conditions originating in the perinatal period",1991,2.8
"Belgium","Female","Certain conditions originating in the perinatal period",1990,3
"Belgium","Female","Certain conditions originating in the perinatal period",1989,3.1
"Belgium","Female","Certain conditions originating in the perinatal period",1988,3.9
"Belgium","Female","Certain conditions originating in the perinatal period",1987,3.8
"Belgium","Female","Certain conditions originating in the perinatal period",1986,3
"Belgium","Female","Certain conditions originating in the perinatal period",1985,3.9
"Belgium","Female","Certain conditions originating in the perinatal period",1984,3.2
"Belgium","Female","Certain conditions originating in the perinatal period",1983,4.1
"Belgium","Female","Certain conditions originating in the perinatal period",1982,4.4
"Belgium","Total","Certain conditions originating in the perinatal period",2020,1.9
"Belgium","Total","Certain conditions originating in the perinatal period",2019,2.2
"Belgium","Total","Certain conditions originating in the perinatal period",2018,2.2
"Belgium","Total","Certain conditions originating in the perinatal period",2017,2
"Belgium","Total","Certain conditions originating in the perinatal period",2016,1.9
"Belgium","Total","Certain conditions originating in the perinatal period",2015,1.8
"Belgium","Total","Certain conditions originating in the perinatal period",2014,2
"Belgium","Total","Certain conditions originating in the perinatal period",2013,1.9
"Belgium","Total","Certain conditions originating in the perinatal period",2012,1.9
"Belgium","Total","Certain conditions originating in the perinatal period",2011,2
"Belgium","Total","Certain conditions originating in the perinatal period",2010,1.9
"Belgium","Total","Certain conditions originating in the perinatal period",2009,2
"Belgium","Total","Certain conditions originating in the perinatal period",2008,2.3
"Belgium","Total","Certain conditions originating in the perinatal period",2007,2.4
"Belgium","Total","Certain conditions originating in the perinatal period",2006,2.4
"Belgium","Total","Certain conditions originating in the perinatal period",2005,2.4
"Belgium","Total","Certain conditions originating in the perinatal period",2004,2
"Belgium","Total","Certain conditions originating in the perinatal period",2003,2.4
"Belgium","Total","Certain conditions originating in the perinatal period",2002,2.1
