"Country","Sex","Cause","Year","Value"
"Australia","Male","Neoplasms",2019,254.8
"Australia","Male","Neoplasms",2018,251.5
"Australia","Male","Neoplasms",2017,251.1
"Australia","Male","Neoplasms",2016,258.4
"Australia","Male","Neoplasms",2015,266
"Australia","Male","Neoplasms",2014,261.7
"Australia","Male","Neoplasms",2013,272.1
"Australia","Male","Neoplasms",2012,273.7
"Australia","Male","Neoplasms",2011,284.5
"Australia","Male","Neoplasms",2010,287.6
"Australia","Male","Neoplasms",2009,286.2
"Australia","Male","Neoplasms",2008,298
"Australia","Male","Neoplasms",2007,291.3
"Australia","Male","Neoplasms",2006,307.3
"Australia","Male","Neoplasms",2004,306
"Australia","Male","Neoplasms",2003,304.4
"Australia","Male","Neoplasms",2002,315
"Australia","Male","Neoplasms",2001,318.5
"Australia","Male","Neoplasms",2000,323.8
"Australia","Male","Neoplasms",1999,327.5
"Australia","Male","Neoplasms",1998,334.8
"Australia","Male","Neoplasms",1997,332.9
"Australia","Male","Neoplasms",1996,347.5
"Australia","Male","Neoplasms",1995,347
"Australia","Male","Neoplasms",1994,363.5
"Australia","Male","Neoplasms",1993,354.2
"Australia","Male","Neoplasms",1992,355.6
"Australia","Male","Neoplasms",1991,349.8
"Australia","Male","Neoplasms",1990,355.1
"Australia","Male","Neoplasms",1989,365.8
"Australia","Male","Neoplasms",1988,360.2
"Australia","Male","Neoplasms",1987,359.1
"Australia","Male","Neoplasms",1986,353.1
"Australia","Male","Neoplasms",1985,368.8
"Australia","Male","Neoplasms",1984,360.4
"Australia","Male","Neoplasms",1983,358.3
"Australia","Male","Neoplasms",1982,354.7
"Australia","Male","Neoplasms",1981,354.8
"Australia","Male","Neoplasms",1980,355.5
"Australia","Male","Neoplasms",1979,345.6
"Australia","Male","Neoplasms",1978,346.5
"Australia","Male","Neoplasms",1977,344
"Australia","Male","Neoplasms",1976,340.2
"Australia","Male","Neoplasms",1975,342.2
"Australia","Male","Neoplasms",1974,352.7
"Australia","Male","Neoplasms",1973,343.2
"Australia","Male","Neoplasms",1972,335.7
"Australia","Male","Neoplasms",1971,333
"Australia","Male","Neoplasms",1970,331.6
"Australia","Male","Neoplasms",1969,323.5
"Australia","Male","Neoplasms",1968,329
"Australia","Male","Neoplasms",1967,307.3
"Australia","Male","Neoplasms",1966,303.8
"Australia","Male","Neoplasms",1965,297.3
"Australia","Male","Neoplasms",1964,300.6
"Australia","Male","Neoplasms",1963,294.4
"Australia","Male","Neoplasms",1962,289.8
"Australia","Male","Neoplasms",1961,285.7
"Australia","Male","Neoplasms",1960,285.4
"Australia","Male","Neoplasms",2022,239.7
"Australia","Male","Neoplasms",2021,241
"Australia","Male","Neoplasms",2020,240.3
"Australia","Total","Neoplasms",2020,194.3
"Australia","Total","Neoplasms",2019,205
"Australia","Total","Neoplasms",2018,202.2
"Australia","Total","Neoplasms",2017,201.1
"Australia","Total","Neoplasms",2016,206.4
"Australia","Total","Neoplasms",2015,213
"Australia","Total","Neoplasms",2014,209.6
"Australia","Total","Neoplasms",2013,214.7
"Australia","Total","Neoplasms",2012,215.1
"Australia","Total","Neoplasms",2011,222.2
"Australia","Total","Neoplasms",2010,224.3
"Australia","Total","Neoplasms",2009,223.3
"Australia","Total","Neoplasms",2008,231.9
"Australia","Total","Neoplasms",2007,226
"Australia","Total","Neoplasms",2006,235.7
"Australia","Total","Neoplasms",2004,236.1
"Australia","Total","Neoplasms",2003,236.2
"Australia","Total","Neoplasms",2002,242.5
"Australia","Total","Neoplasms",2001,243.9
"Australia","Total","Neoplasms",2000,245.7
"Australia","Total","Neoplasms",1999,247.5
"Australia","Total","Neoplasms",1998,252.7
"Australia","Total","Neoplasms",1997,253.1
"Australia","Total","Neoplasms",1996,261.6
"Australia","Total","Neoplasms",1995,260.7
"Australia","Total","Neoplasms",1994,269.7
"Australia","Total","Neoplasms",1993,265.7
"Australia","Total","Neoplasms",1992,265.1
"Australia","Total","Neoplasms",1991,265.2
"Australia","Total","Neoplasms",1990,264
"Australia","Total","Neoplasms",1989,270.2
"Australia","Total","Neoplasms",1988,267
"Australia","Total","Neoplasms",1987,267.1
"Australia","Total","Neoplasms",1986,264
"Australia","Total","Neoplasms",1985,271.8
"Australia","Total","Neoplasms",1984,269.2
"Australia","Total","Neoplasms",1983,266.3
"Australia","Total","Neoplasms",1982,263.3
"Australia","Total","Neoplasms",1981,258.5
"Australia","Total","Neoplasms",1980,262.1
"Australia","Total","Neoplasms",1979,255.6
"Australia","Total","Neoplasms",1978,257
"Australia","Total","Neoplasms",1977,257
"Australia","Total","Neoplasms",1976,258
"Australia","Total","Neoplasms",1975,255.1
"Australia","Total","Neoplasms",1974,264.4
"Australia","Total","Neoplasms",1973,261.2
"Australia","Total","Neoplasms",1972,255.6
"Australia","Total","Neoplasms",1971,255.1
"Australia","Total","Neoplasms",1970,256.2
"Australia","Total","Neoplasms",1969,250.3
"Australia","Total","Neoplasms",1968,251.6
"Australia","Total","Neoplasms",1967,240.9
"Australia","Total","Neoplasms",1966,239.5
"Australia","Total","Neoplasms",1965,235.4
"Australia","Total","Neoplasms",1964,241
"Australia","Total","Neoplasms",1963,239.2
"Australia","Total","Neoplasms",1962,233.6
"Australia","Total","Neoplasms",1961,235.3
"Australia","Total","Neoplasms",1960,233.8
"Australia","Total","Neoplasms",2022,195.1
"Australia","Total","Neoplasms",2021,195.8
"Australia","Female","Neoplasms",1990,203.5
"Australia","Female","Neoplasms",1989,206.4
"Australia","Female","Neoplasms",1988,205.3
"Australia","Female","Neoplasms",1987,206.1
"Australia","Female","Neoplasms",1986,205.1
"Australia","Female","Neoplasms",1985,209.4
"Australia","Female","Neoplasms",1984,209
"Australia","Female","Neoplasms",1983,206.4
"Australia","Female","Neoplasms",1982,202.2
"Australia","Female","Neoplasms",1981,194.8
"Australia","Female","Neoplasms",1980,199.4
"Australia","Female","Neoplasms",1979,195.6
"Australia","Female","Neoplasms",1978,197.2
"Australia","Female","Neoplasms",1977,200.4
"Australia","Female","Neoplasms",1976,202.6
"Australia","Female","Neoplasms",1975,197.5
"Australia","Female","Neoplasms",1974,204.7
"Australia","Female","Neoplasms",1973,206.7
"Australia","Female","Neoplasms",1972,201.4
"Australia","Female","Neoplasms",1971,202.4
"Australia","Female","Neoplasms",1970,204.7
"Australia","Female","Neoplasms",1969,199.5
"Australia","Female","Neoplasms",1968,198.7
"Australia","Female","Neoplasms",1967,194.7
"Australia","Female","Neoplasms",1966,194.6
"Australia","Female","Neoplasms",1965,191.4
"Australia","Female","Neoplasms",1964,198.1
"Australia","Female","Neoplasms",1963,200
"Australia","Female","Neoplasms",1962,193.2
"Australia","Female","Neoplasms",1961,198.6
"Australia","Female","Neoplasms",1960,196.2
"Australia","Female","Neoplasms",2022,158.6
"Australia","Female","Neoplasms",2021,159.2
"Australia","Female","Neoplasms",2020,157.4
"Australia","Female","Neoplasms",2019,164.9
"Australia","Female","Neoplasms",2018,162.9
"Australia","Female","Neoplasms",2017,161.3
"Australia","Female","Neoplasms",2016,165.1
"Australia","Female","Neoplasms",2015,171.4
"Australia","Female","Neoplasms",2014,169.2
"Australia","Female","Neoplasms",2013,170.3
"Australia","Female","Neoplasms",2012,170.5
"Australia","Female","Neoplasms",2011,175.1
"Australia","Female","Neoplasms",2010,176
"Australia","Female","Neoplasms",2009,175.9
"Australia","Female","Neoplasms",2008,182.3
"Australia","Female","Neoplasms",2007,177.3
"Australia","Female","Neoplasms",2006,184.4
"Australia","Female","Neoplasms",2004,185.6
"Australia","Female","Neoplasms",2003,186.7
"Australia","Female","Neoplasms",2002,191.1
"Australia","Female","Neoplasms",2001,190.8
"Australia","Female","Neoplasms",2000,190.4
"Australia","Female","Neoplasms",1999,191.5
"Australia","Female","Neoplasms",1998,195.1
"Australia","Female","Neoplasms",1997,197.9
"Australia","Female","Neoplasms",1996,203.1
"Australia","Female","Neoplasms",1995,202.5
"Australia","Female","Neoplasms",1994,205.7
"Australia","Female","Neoplasms",1993,206.1
"Australia","Female","Neoplasms",1992,203.1
"Australia","Female","Neoplasms",1991,208.1
"Austria","Female","Neoplasms",2020,166.1
"Austria","Female","Neoplasms",2019,167.7
"Austria","Female","Neoplasms",2018,168.4
"Austria","Female","Neoplasms",2017,167.7
"Austria","Female","Neoplasms",2016,172.6
"Austria","Female","Neoplasms",2015,173.6
"Austria","Female","Neoplasms",2014,181.2
"Austria","Female","Neoplasms",2013,177
"Austria","Female","Neoplasms",2012,185.6
"Austria","Female","Neoplasms",2011,183.3
"Austria","Female","Neoplasms",2010,183
"Austria","Female","Neoplasms",2009,183.4
"Austria","Female","Neoplasms",2008,187.3
"Austria","Female","Neoplasms",2007,184.5
"Austria","Female","Neoplasms",2006,186.6
"Austria","Female","Neoplasms",2005,193.5
"Austria","Female","Neoplasms",2004,198.1
"Austria","Female","Neoplasms",2003,198.8
"Austria","Female","Neoplasms",2002,193.8
"Austria","Female","Neoplasms",2001,196.9
"Austria","Female","Neoplasms",2000,204.1
"Austria","Female","Neoplasms",1999,203.7
"Austria","Female","Neoplasms",1998,205.1
"Austria","Female","Neoplasms",1997,211
"Austria","Female","Neoplasms",1996,212.4
"Austria","Female","Neoplasms",1995,220.9
"Austria","Female","Neoplasms",1994,223.9
"Austria","Female","Neoplasms",1993,228.5
"Austria","Female","Neoplasms",1992,229.7
"Austria","Female","Neoplasms",1991,227.3
"Austria","Female","Neoplasms",1990,231.6
"Austria","Female","Neoplasms",1989,231.1
"Austria","Female","Neoplasms",1988,233.7
"Austria","Female","Neoplasms",1987,236.4
"Austria","Female","Neoplasms",1986,231.1
"Austria","Female","Neoplasms",1985,234.6
"Austria","Female","Neoplasms",1984,241.5
"Austria","Female","Neoplasms",1983,237
"Austria","Female","Neoplasms",1982,241.7
"Austria","Female","Neoplasms",1981,240.2
"Austria","Female","Neoplasms",1980,242.8
"Austria","Female","Neoplasms",1979,235.7
"Austria","Female","Neoplasms",1978,237.7
"Austria","Female","Neoplasms",1977,248.9
"Austria","Female","Neoplasms",1976,247.8
"Austria","Female","Neoplasms",1975,249.3
"Austria","Female","Neoplasms",1974,258.7
"Austria","Female","Neoplasms",1973,254.4
"Austria","Female","Neoplasms",1972,256.5
"Austria","Female","Neoplasms",1971,260.2
"Austria","Female","Neoplasms",1970,265.5
"Austria","Female","Neoplasms",1969,264.3
"Austria","Female","Neoplasms",1968,269.5
"Austria","Female","Neoplasms",1967,270
"Austria","Female","Neoplasms",1966,272.4
"Austria","Female","Neoplasms",1965,270
"Austria","Female","Neoplasms",1964,273.1
"Austria","Female","Neoplasms",1963,271.7
"Austria","Female","Neoplasms",1962,265.6
"Austria","Female","Neoplasms",1961,273.7
"Austria","Female","Neoplasms",1960,270.8
"Austria","Female","Neoplasms",2021,162.7
"Austria","Total","Neoplasms",2021,199.3
"Austria","Total","Neoplasms",2020,204.2
"Austria","Total","Neoplasms",2019,203.7
"Austria","Total","Neoplasms",2018,207.8
"Austria","Total","Neoplasms",2017,208
"Austria","Total","Neoplasms",2016,210.9
"Austria","Total","Neoplasms",2015,215.2
"Austria","Total","Neoplasms",2014,221.1
"Austria","Total","Neoplasms",2013,221.4
"Austria","Total","Neoplasms",2012,227.6
"Austria","Total","Neoplasms",2011,228.1
"Austria","Total","Neoplasms",2010,228.4
"Austria","Total","Neoplasms",2009,231.9
"Austria","Total","Neoplasms",2008,237.8
"Austria","Total","Neoplasms",2007,231.4
"Austria","Total","Neoplasms",2006,237.1
"Austria","Total","Neoplasms",2005,242.4
"Austria","Total","Neoplasms",2004,248.9
"Austria","Total","Neoplasms",2003,251
"Austria","Total","Neoplasms",2002,246.1
"Austria","Total","Neoplasms",2001,247.5
"Austria","Total","Neoplasms",2000,254.1
"Austria","Total","Neoplasms",1999,257.2
"Austria","Total","Neoplasms",1998,260.7
"Austria","Total","Neoplasms",1997,266.4
"Austria","Total","Neoplasms",1996,267.9
"Austria","Total","Neoplasms",1995,275.1
"Austria","Total","Neoplasms",1994,276.8
"Austria","Total","Neoplasms",1993,287.2
"Austria","Total","Neoplasms",1992,286.6
"Austria","Total","Neoplasms",1991,287.1
"Austria","Total","Neoplasms",1990,288.8
"Austria","Total","Neoplasms",1989,287.2
"Austria","Total","Neoplasms",1988,288.5
"Austria","Total","Neoplasms",1987,291
"Austria","Total","Neoplasms",1986,285.8
"Austria","Total","Neoplasms",1985,288.7
"Austria","Total","Neoplasms",1984,296.5
"Austria","Total","Neoplasms",1983,290.6
"Austria","Total","Neoplasms",1982,295.9
"Austria","Total","Neoplasms",1981,297.6
"Austria","Total","Neoplasms",1980,301.5
"Austria","Total","Neoplasms",1979,295.3
"Austria","Total","Neoplasms",1978,298.4
"Austria","Total","Neoplasms",1977,301.7
"Austria","Total","Neoplasms",1976,304.1
"Austria","Total","Neoplasms",1975,303.9
"Austria","Total","Neoplasms",1974,312.6
"Austria","Total","Neoplasms",1973,311.1
"Austria","Total","Neoplasms",1972,311.2
"Austria","Total","Neoplasms",1971,317.9
"Austria","Total","Neoplasms",1970,319.4
"Austria","Total","Neoplasms",1969,316.9
"Austria","Total","Neoplasms",1968,325.1
"Austria","Total","Neoplasms",1967,324.7
"Austria","Total","Neoplasms",1966,325.1
"Austria","Total","Neoplasms",1965,325.6
"Austria","Total","Neoplasms",1964,321.6
"Austria","Total","Neoplasms",1963,322.8
"Austria","Total","Neoplasms",1962,320.2
"Austria","Total","Neoplasms",1961,326.9
"Austria","Total","Neoplasms",1960,323.6
"Austria","Male","Neoplasms",2002,334.7
"Austria","Male","Neoplasms",2001,334.9
"Austria","Male","Neoplasms",2000,341
"Austria","Male","Neoplasms",1999,349.7
"Austria","Male","Neoplasms",1998,358.3
"Austria","Male","Neoplasms",1997,365.3
"Austria","Male","Neoplasms",1996,367
"Austria","Male","Neoplasms",1995,375.4
"Austria","Male","Neoplasms",1994,373.8
"Austria","Male","Neoplasms",1993,395.5
"Austria","Male","Neoplasms",1992,390.9
"Austria","Male","Neoplasms",1991,398.8
"Austria","Male","Neoplasms",1990,395.5
"Austria","Male","Neoplasms",1989,391.7
"Austria","Male","Neoplasms",1988,391.4
"Austria","Male","Neoplasms",1987,393.2
"Austria","Male","Neoplasms",1986,388.6
"Austria","Male","Neoplasms",1985,392.7
"Austria","Male","Neoplasms",1984,400
"Austria","Male","Neoplasms",1983,390.9
"Austria","Male","Neoplasms",1982,400.1
"Austria","Male","Neoplasms",1981,406.4
"Austria","Male","Neoplasms",1980,409.7
"Austria","Male","Neoplasms",1979,403.6
"Austria","Male","Neoplasms",1978,409.5
"Austria","Male","Neoplasms",1977,398.1
"Austria","Male","Neoplasms",1976,405.4
"Austria","Male","Neoplasms",1975,402
"Austria","Male","Neoplasms",1974,408.6
"Austria","Male","Neoplasms",1973,410.8
"Austria","Male","Neoplasms",1972,407.1
"Austria","Male","Neoplasms",1971,418.4
"Austria","Male","Neoplasms",1970,410.8
"Austria","Male","Neoplasms",1969,406.8
"Austria","Male","Neoplasms",1968,418
"Austria","Male","Neoplasms",1967,414.9
"Austria","Male","Neoplasms",1966,411.5
"Austria","Male","Neoplasms",1965,415
"Austria","Male","Neoplasms",1964,399.1
"Austria","Male","Neoplasms",1963,404
"Austria","Male","Neoplasms",1962,406.6
"Austria","Male","Neoplasms",1961,409.7
"Austria","Male","Neoplasms",1960,404.8
"Austria","Male","Neoplasms",2021,249.9
"Austria","Male","Neoplasms",2020,257
"Austria","Male","Neoplasms",2019,255
"Austria","Male","Neoplasms",2018,262.4
"Austria","Male","Neoplasms",2017,265.3
"Austria","Male","Neoplasms",2016,265.5
"Austria","Male","Neoplasms",2015,274.9
"Austria","Male","Neoplasms",2014,279.8
"Austria","Male","Neoplasms",2013,288.4
"Austria","Male","Neoplasms",2012,291.3
"Austria","Male","Neoplasms",2011,296.8
"Austria","Male","Neoplasms",2010,298.5
"Austria","Male","Neoplasms",2009,306.9
"Austria","Male","Neoplasms",2008,318
"Austria","Male","Neoplasms",2007,305.2
"Austria","Male","Neoplasms",2006,319.4
"Austria","Male","Neoplasms",2005,323.5
"Austria","Male","Neoplasms",2004,333.4
"Austria","Male","Neoplasms",2003,340.3
"Belgium","Male","Neoplasms",1962,363.9
"Belgium","Male","Neoplasms",1961,357.9
"Belgium","Male","Neoplasms",1960,354.2
"Belgium","Male","Neoplasms",2020,252
"Belgium","Male","Neoplasms",2019,261.1
"Belgium","Male","Neoplasms",2018,268.3
"Belgium","Male","Neoplasms",2017,277.3
"Belgium","Male","Neoplasms",2016,289.5
"Belgium","Male","Neoplasms",2015,294.2
"Belgium","Male","Neoplasms",2014,298.3
"Belgium","Male","Neoplasms",2013,308.8
"Belgium","Male","Neoplasms",2012,315.5
"Belgium","Male","Neoplasms",2011,318.3
"Belgium","Male","Neoplasms",2010,328
"Belgium","Male","Neoplasms",2009,325.8
"Belgium","Male","Neoplasms",2008,336.6
"Belgium","Male","Neoplasms",2007,334.9
"Belgium","Male","Neoplasms",2006,340.9
"Belgium","Male","Neoplasms",2005,354.8
"Belgium","Male","Neoplasms",2004,352.5
"Belgium","Male","Neoplasms",2003,363
"Belgium","Male","Neoplasms",2002,376.9
"Belgium","Male","Neoplasms",2001,378.4
"Belgium","Male","Neoplasms",2000,387.5
"Belgium","Male","Neoplasms",1999,395.1
"Belgium","Male","Neoplasms",1998,405.7
"Belgium","Male","Neoplasms",1997,423.3
"Belgium","Male","Neoplasms",1996,422.6
"Belgium","Male","Neoplasms",1995,438.3
"Belgium","Male","Neoplasms",1994,438.5
"Belgium","Male","Neoplasms",1993,448.7
"Belgium","Male","Neoplasms",1992,440.3
"Belgium","Male","Neoplasms",1991,440
"Belgium","Male","Neoplasms",1990,445.1
"Belgium","Male","Neoplasms",1989,452.7
"Belgium","Male","Neoplasms",1988,462
"Belgium","Male","Neoplasms",1987,452.4
"Belgium","Male","Neoplasms",1986,449.3
"Belgium","Male","Neoplasms",1985,462.3
"Belgium","Male","Neoplasms",1984,461.5
"Belgium","Male","Neoplasms",1983,466.6
"Belgium","Male","Neoplasms",1982,461.3
"Belgium","Male","Neoplasms",1981,471.9
"Belgium","Male","Neoplasms",1980,456.4
"Belgium","Male","Neoplasms",1979,451.3
"Belgium","Male","Neoplasms",1978,455.4
"Belgium","Male","Neoplasms",1977,435.4
"Belgium","Male","Neoplasms",1976,429.3
"Belgium","Male","Neoplasms",1975,429.1
"Belgium","Male","Neoplasms",1974,417.6
"Belgium","Male","Neoplasms",1973,423.3
"Belgium","Male","Neoplasms",1972,416
"Belgium","Male","Neoplasms",1971,415.8
"Belgium","Male","Neoplasms",1970,406
"Belgium","Male","Neoplasms",1969,408.1
"Belgium","Male","Neoplasms",1968,399
"Belgium","Male","Neoplasms",1967,391.9
"Belgium","Male","Neoplasms",1966,380.4
"Belgium","Male","Neoplasms",1965,381.1
"Belgium","Male","Neoplasms",1964,366.8
"Belgium","Male","Neoplasms",1963,380.4
"Belgium","Total","Neoplasms",1980,323.7
"Belgium","Total","Neoplasms",1979,321.4
"Belgium","Total","Neoplasms",1978,328.2
"Belgium","Total","Neoplasms",1977,314.7
"Belgium","Total","Neoplasms",1976,314.5
"Belgium","Total","Neoplasms",1975,316.1
"Belgium","Total","Neoplasms",1974,311.6
"Belgium","Total","Neoplasms",1973,315
"Belgium","Total","Neoplasms",1972,314.4
"Belgium","Total","Neoplasms",1971,318
"Belgium","Total","Neoplasms",1970,312.7
"Belgium","Total","Neoplasms",1969,313.1
"Belgium","Total","Neoplasms",1968,312
"Belgium","Total","Neoplasms",1967,309
"Belgium","Total","Neoplasms",1966,306.5
"Belgium","Total","Neoplasms",1965,306.4
"Belgium","Total","Neoplasms",1964,300.2
"Belgium","Total","Neoplasms",1963,311
"Belgium","Total","Neoplasms",1962,303.3
"Belgium","Total","Neoplasms",1961,298.1
"Belgium","Total","Neoplasms",1960,298.8
"Belgium","Total","Neoplasms",2020,199
"Belgium","Total","Neoplasms",2019,205
"Belgium","Total","Neoplasms",2018,208.5
"Belgium","Total","Neoplasms",2017,215.9
"Belgium","Total","Neoplasms",2016,221.5
"Belgium","Total","Neoplasms",2015,225.5
"Belgium","Total","Neoplasms",2014,228.2
"Belgium","Total","Neoplasms",2013,234
"Belgium","Total","Neoplasms",2012,236
"Belgium","Total","Neoplasms",2011,239.9
"Belgium","Total","Neoplasms",2010,243.8
"Belgium","Total","Neoplasms",2009,243.3
"Belgium","Total","Neoplasms",2008,248.5
"Belgium","Total","Neoplasms",2007,247.9
"Belgium","Total","Neoplasms",2006,248
"Belgium","Total","Neoplasms",2005,254.2
"Belgium","Total","Neoplasms",2004,253.7
"Belgium","Total","Neoplasms",2003,259.8
"Belgium","Total","Neoplasms",2002,267.7
"Belgium","Total","Neoplasms",2001,267.1
"Belgium","Total","Neoplasms",2000,270.8
"Belgium","Total","Neoplasms",1999,277.2
"Belgium","Total","Neoplasms",1998,285.9
"Belgium","Total","Neoplasms",1997,291.9
"Belgium","Total","Neoplasms",1996,290.9
"Belgium","Total","Neoplasms",1995,300.5
"Belgium","Total","Neoplasms",1994,300.3
"Belgium","Total","Neoplasms",1993,303.8
"Belgium","Total","Neoplasms",1992,301.2
"Belgium","Total","Neoplasms",1991,300.3
"Belgium","Total","Neoplasms",1990,302.3
"Belgium","Total","Neoplasms",1989,310.5
"Belgium","Total","Neoplasms",1988,312.2
"Belgium","Total","Neoplasms",1987,308.7
"Belgium","Total","Neoplasms",1986,312.8
"Belgium","Total","Neoplasms",1985,317.1
"Belgium","Total","Neoplasms",1984,321.2
"Belgium","Total","Neoplasms",1983,323.6
"Belgium","Total","Neoplasms",1982,321.8
"Belgium","Total","Neoplasms",1981,328.8
"Belgium","Female","Neoplasms",2020,160.4
"Belgium","Female","Neoplasms",2019,164.6
"Belgium","Female","Neoplasms",2018,165.3
"Belgium","Female","Neoplasms",2017,171.8
"Belgium","Female","Neoplasms",2016,172.3
"Belgium","Female","Neoplasms",2015,176.7
"Belgium","Female","Neoplasms",2014,178.2
"Belgium","Female","Neoplasms",2013,181.6
"Belgium","Female","Neoplasms",2012,180.7
"Belgium","Female","Neoplasms",2011,186.3
"Belgium","Female","Neoplasms",2010,186.1
"Belgium","Female","Neoplasms",2009,187.3
"Belgium","Female","Neoplasms",2008,188.4
"Belgium","Female","Neoplasms",2007,189.6
"Belgium","Female","Neoplasms",2006,186.5
"Belgium","Female","Neoplasms",2005,188.4
"Belgium","Female","Neoplasms",2004,189.6
"Belgium","Female","Neoplasms",2003,193.3
"Belgium","Female","Neoplasms",2002,197.7
"Belgium","Female","Neoplasms",2001,195.8
"Belgium","Female","Neoplasms",2000,197.3
"Belgium","Female","Neoplasms",1999,202.6
"Belgium","Female","Neoplasms",1998,210.9
"Belgium","Female","Neoplasms",1997,210.3
"Belgium","Female","Neoplasms",1996,208.7
"Belgium","Female","Neoplasms",1995,215.6
"Belgium","Female","Neoplasms",1994,215.8
"Belgium","Female","Neoplasms",1993,215.6
"Belgium","Female","Neoplasms",1992,216.7
"Belgium","Female","Neoplasms",1991,215.4
"Belgium","Female","Neoplasms",1990,215.3
"Belgium","Female","Neoplasms",1989,223
"Belgium","Female","Neoplasms",1988,219.8
"Belgium","Female","Neoplasms",1987,218.7
"Belgium","Female","Neoplasms",1986,227.3
"Belgium","Female","Neoplasms",1985,224.9
"Belgium","Female","Neoplasms",1984,231.8
"Belgium","Female","Neoplasms",1983,233.3
"Belgium","Female","Neoplasms",1982,233.5
"Belgium","Female","Neoplasms",1981,237.5
"Belgium","Female","Neoplasms",1980,235.3
"Belgium","Female","Neoplasms",1979,235
"Belgium","Female","Neoplasms",1978,243.2
"Belgium","Female","Neoplasms",1977,232.9
"Belgium","Female","Neoplasms",1976,236.7
"Belgium","Female","Neoplasms",1975,239.4
"Belgium","Female","Neoplasms",1974,237.5
"Belgium","Female","Neoplasms",1973,240
"Belgium","Female","Neoplasms",1972,243.4
"Belgium","Female","Neoplasms",1971,249.1
"Belgium","Female","Neoplasms",1970,247
"Belgium","Female","Neoplasms",1969,245.9
"Belgium","Female","Neoplasms",1968,250.1
"Belgium","Female","Neoplasms",1967,248.9
"Belgium","Female","Neoplasms",1966,252.6
"Belgium","Female","Neoplasms",1965,251.6
"Belgium","Female","Neoplasms",1964,251
"Belgium","Female","Neoplasms",1963,259.6
"Belgium","Female","Neoplasms",1962,258.4
"Belgium","Female","Neoplasms",1961,253.3
"Belgium","Female","Neoplasms",1960,256.3
"Canada","Male","Neoplasms",2022,227
"Canada","Male","Neoplasms",2021,236.5
"Canada","Male","Neoplasms",2020,238.7
"Canada","Male","Neoplasms",2019,245.6
"Canada","Male","Neoplasms",2018,249.3
"Canada","Male","Neoplasms",2017,256.7
"Canada","Male","Neoplasms",2016,261.1
"Canada","Male","Neoplasms",2015,262.6
"Canada","Male","Neoplasms",2014,272.1
"Canada","Male","Neoplasms",2013,271.6
"Canada","Male","Neoplasms",2012,278.4
"Canada","Male","Neoplasms",2011,279
"Canada","Male","Neoplasms",2010,284.7
"Canada","Male","Neoplasms",2009,293.1
"Canada","Male","Neoplasms",2008,299
"Canada","Male","Neoplasms",2007,302.9
"Canada","Male","Neoplasms",2006,304.6
"Canada","Male","Neoplasms",2005,312.4
"Canada","Male","Neoplasms",2004,318
"Canada","Male","Neoplasms",2003,323.8
"Canada","Male","Neoplasms",2002,331.1
"Canada","Male","Neoplasms",2001,336.7
"Canada","Male","Neoplasms",2000,336.9
"Canada","Male","Neoplasms",1999,340
"Canada","Male","Neoplasms",1998,342.2
"Canada","Male","Neoplasms",1997,341.5
"Canada","Male","Neoplasms",1996,351.1
"Canada","Male","Neoplasms",1995,348.1
"Canada","Male","Neoplasms",1994,353.8
"Canada","Male","Neoplasms",1993,356.5
"Canada","Male","Neoplasms",1992,360.6
"Canada","Male","Neoplasms",1991,370.5
"Canada","Male","Neoplasms",1990,371.5
"Canada","Male","Neoplasms",1989,374.3
"Canada","Male","Neoplasms",1988,381.1
"Canada","Male","Neoplasms",1987,369.8
"Canada","Male","Neoplasms",1986,368.2
"Canada","Male","Neoplasms",1985,364.8
"Canada","Male","Neoplasms",1984,362.7
"Canada","Male","Neoplasms",1983,353.5
"Canada","Male","Neoplasms",1982,365.6
"Canada","Male","Neoplasms",1981,350.9
"Canada","Male","Neoplasms",1980,353.3
"Canada","Male","Neoplasms",1979,352.7
"Canada","Male","Neoplasms",1978,347.4
"Canada","Male","Neoplasms",1977,342.9
"Canada","Male","Neoplasms",1976,347
"Canada","Male","Neoplasms",1975,345.5
"Canada","Male","Neoplasms",1974,339.7
"Canada","Male","Neoplasms",1973,342.8
"Canada","Male","Neoplasms",1972,337.5
"Canada","Male","Neoplasms",1971,327.7
"Canada","Male","Neoplasms",1970,332.6
"Canada","Male","Neoplasms",1969,325.9
"Canada","Male","Neoplasms",1968,317.7
"Canada","Male","Neoplasms",1967,313.7
"Canada","Male","Neoplasms",1966,309.3
"Canada","Male","Neoplasms",1965,299.7
"Canada","Male","Neoplasms",1964,297.6
"Canada","Male","Neoplasms",1963,297
"Canada","Male","Neoplasms",1962,298.7
"Canada","Male","Neoplasms",1961,297.5
"Canada","Male","Neoplasms",1960,297.2
"Canada","Total","Neoplasms",2001,264.7
"Canada","Total","Neoplasms",2000,265.6
"Canada","Total","Neoplasms",1999,266.5
"Canada","Total","Neoplasms",1998,267.9
"Canada","Total","Neoplasms",1997,265.8
"Canada","Total","Neoplasms",1996,274.2
"Canada","Total","Neoplasms",1995,269.8
"Canada","Total","Neoplasms",1994,274.5
"Canada","Total","Neoplasms",1993,275.8
"Canada","Total","Neoplasms",1992,275.6
"Canada","Total","Neoplasms",1991,282.5
"Canada","Total","Neoplasms",1990,283.2
"Canada","Total","Neoplasms",1989,284
"Canada","Total","Neoplasms",1988,288
"Canada","Total","Neoplasms",1987,282.4
